"","Feature","Comparison","Effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"1240","Variable_69","A vs C","unique_group:Timepoint_cos",1,3.33542568875382,3.33542568875382,3.16886930570587,0.0804798689488877
"1241","Variable_69","A vs C","unique_group:Timepoint_sin",1,0.253730742825149,0.253730742825149,0.241060553549004,0.62535981341932
"1242","Variable_69","A vs C","Residuals",56,58.9433708212233,1.05256019323613,NA,NA
"1243","Variable_70","B vs A","unique_group",1,0.000951533590750595,0.000951533590750595,0.0235908804517684,0.878472964285802
"1244","Variable_70","B vs A","Timepoint_cos",1,0.063552641815774,0.063552641815774,1.57562779710942,0.214513443796822
"1245","Variable_70","B vs A","Timepoint_sin",1,0.00937492184130345,0.00937492184130345,0.232427591156717,0.631575743527682
"1246","Variable_70","B vs A","unique_group:Timepoint_cos",1,0.00616641488711974,0.00616641488711974,0.152880736772829,0.697255190593911
"1247","Variable_70","B vs A","unique_group:Timepoint_sin",1,0.028471301585432,0.028471301585432,0.705874262913139,0.404327268546155
"1248","Variable_70","B vs A","Residuals",57,2.29908395253295,0.0403348061847886,NA,NA
"1249","Variable_70","B vs C","unique_group",1,0.00252909075074285,0.00252909075074285,0.0883361527662149,0.767383623117117
"1250","Variable_70","B vs C","Timepoint_cos",1,0.230137724091028,0.230137724091028,8.03825688999212,0.00632694383034745
"1251","Variable_70","B vs C","Timepoint_sin",1,0.047319787575995,0.047319787575995,1.65278686933245,0.203778720654114
"1252","Variable_70","B vs C","unique_group:Timepoint_cos",1,0.021361604231983,0.021361604231983,0.746118712511057,0.391328181786108
"1253","Variable_70","B vs C","unique_group:Timepoint_sin",1,0.022830976998261,0.022830976998261,0.797441005755901,0.375614342696401
"1254","Variable_70","B vs C","Residuals",57,1.63192722660067,0.0286303022210644,NA,NA
"1255","Variable_70","A vs C","unique_group",1,0.0064803507457657,0.0064803507457657,0.196710676184476,0.659098000656236
"1256","Variable_70","A vs C","Timepoint_cos",1,0.161237342284172,0.161237342284172,4.89435030158385,0.0310399013635121
"1257","Variable_70","A vs C","Timepoint_sin",1,0.00241813372134873,0.00241813372134873,0.0734023107841501,0.787442090097162
"1258","Variable_70","A vs C","unique_group:Timepoint_cos",1,0.0494902959448081,0.0494902959448081,1.50227510235216,0.225451355409045
"1259","Variable_70","A vs C","unique_group:Timepoint_sin",1,0.100501851901289,0.100501851901289,3.05072796533621,0.0861840096732286
"1260","Variable_70","A vs C","Residuals",56,1.84483958269021,0.0329435639766109,NA,NA
"1261","Variable_71","B vs A","unique_group",1,0.000420590929855341,0.000420590929855341,0.00348971240235501,0.953099959521784
"1262","Variable_71","B vs A","Timepoint_cos",1,0.00185252508741753,0.00185252508741753,0.0153707065805206,0.901768345598768
"1263","Variable_71","B vs A","Timepoint_sin",1,0.000650921506133551,0.000650921506133551,0.00540080323105192,0.941673366337257
"1264","Variable_71","B vs A","unique_group:Timepoint_cos",1,0.361867922156017,0.361867922156017,3.00247790982232,0.0885450620305332
"1265","Variable_71","B vs A","unique_group:Timepoint_sin",1,0.342795039553165,0.342795039553165,2.84422705312713,0.0971692713470547
"1266","Variable_71","B vs A","Residuals",57,6.86981625923556,0.12052309226729,NA,NA
"1267","Variable_71","B vs C","unique_group",1,0.0850474585115737,0.0850474585115737,0.993460586201998,0.323110648346695
"1268","Variable_71","B vs C","Timepoint_cos",1,0.235443675580426,0.235443675580426,2.75027632869067,0.102731347198176
"1269","Variable_71","B vs C","Timepoint_sin",1,0.33378561750855,0.33378561750855,3.89903309327831,0.0531654947503083
"1270","Variable_71","B vs C","unique_group:Timepoint_cos",1,0.0240891143075332,0.0240891143075332,0.281390955589721,0.597851649073156
"1271","Variable_71","B vs C","unique_group:Timepoint_sin",1,0.000309238520793069,0.000309238520793069,0.00361229233089327,0.952284352670338
"1272","Variable_71","B vs C","Residuals",57,4.87961495653541,0.0856072799392177,NA,NA
"1273","Variable_71","A vs C","unique_group",1,0.0723578747919196,0.0723578747919196,0.95529497937881,0.332578689044975
"1274","Variable_71","A vs C","Timepoint_cos",1,0.0122665126923805,0.0122665126923805,0.161946961864421,0.688902329338454
"1275","Variable_71","A vs C","Timepoint_sin",1,5.43014135244495e-05,5.43014135244495e-05,0.000716907010636417,0.978734287008967
"1276","Variable_71","A vs C","unique_group:Timepoint_cos",1,0.205386468164404,0.205386468164404,2.71158685124499,0.105223012253656
"1277","Variable_71","A vs C","unique_group:Timepoint_sin",1,0.312196106840487,0.312196106840487,4.12172654744183,0.0470959482090504
"1278","Variable_71","A vs C","Residuals",56,4.24166469605271,0.0757440124295126,NA,NA
"1279","Variable_72","B vs A","unique_group",1,0.201844764489229,0.201844764489229,1.11718919794397,0.294983673486443
"1280","Variable_72","B vs A","Timepoint_cos",1,0.481336438655721,0.481336438655721,2.66414574192083,0.108145946635746
"1281","Variable_72","B vs A","Timepoint_sin",1,0.462776583223881,0.462776583223881,2.56141892581379,0.115028812429212
"1282","Variable_72","B vs A","unique_group:Timepoint_cos",1,0.0164427472769178,0.0164427472769178,0.0910088487495819,0.763996430265216
"1283","Variable_72","B vs A","unique_group:Timepoint_sin",1,0.0354904746524267,0.0354904746524267,0.196435983920263,0.659290805085122
"1284","Variable_72","B vs A","Residuals",57,10.2983018427494,0.180671962153497,NA,NA
"1285","Variable_72","B vs C","unique_group",1,1.6312797600346,1.6312797600346,17.0785388052556,0.000118862126419697
"1286","Variable_72","B vs C","Timepoint_cos",1,0.536920183454102,0.536920183454102,5.62123825299672,0.0211476477201233
"1287","Variable_72","B vs C","Timepoint_sin",1,0.0138242044241567,0.0138242044241567,0.144731282453193,0.705036128173176
"1288","Variable_72","B vs C","unique_group:Timepoint_cos",1,0.0107927503173179,0.0107927503173179,0.112993742474828,0.737995529111952
"1289","Variable_72","B vs C","unique_group:Timepoint_sin",1,0.577296185047074,0.577296185047074,6.04395122161223,0.0170155983272044
"1290","Variable_72","B vs C","Residuals",57,5.44443218370407,0.0955163541000715,NA,NA
"1291","Variable_72","A vs C","unique_group",1,0.674780885327107,0.674780885327107,3.95527854449754,0.0516191574048671
"1292","Variable_72","A vs C","Timepoint_cos",1,0.346262090827644,0.346262090827644,2.02964110039888,0.159806363587815
"1293","Variable_72","A vs C","Timepoint_sin",1,0.005443388512946,0.005443388512946,0.0319068282205159,0.858876962255506
"1294","Variable_72","A vs C","unique_group:Timepoint_cos",1,0.0011396593806346,0.0011396593806346,0.00668019855671262,0.935150876166719
"1295","Variable_72","A vs C","unique_group:Timepoint_sin",1,0.328919238363747,0.328919238363747,1.92798467570987,0.170477632273791
"1296","Variable_72","A vs C","Residuals",56,9.55374675972875,0.170602620709442,NA,NA
"1297","Variable_73","B vs A","unique_group",1,0.197256983982471,0.197256983982471,0.64787410242707,0.424218539052226
"1298","Variable_73","B vs A","Timepoint_cos",1,0.836068881153748,0.836068881153748,2.74599846864141,0.102992970812305
"1299","Variable_73","B vs A","Timepoint_sin",1,0.78772993917473,0.78772993917473,2.58723324768623,0.113253819156502
"1300","Variable_73","B vs A","unique_group:Timepoint_cos",1,0.749053193828245,0.749053193828245,2.46020270524226,0.122298951601402
"1301","Variable_73","B vs A","unique_group:Timepoint_sin",1,8.22580882835102e-05,8.22580882835102e-05,0.000270169826376245,0.986943286265336
"1302","Variable_73","B vs A","Residuals",57,17.3546805542617,0.304468079899329,NA,NA
"1303","Variable_73","B vs C","unique_group",1,1.95827001058568,1.95827001058568,8.91038043633394,0.00417170320786712
"1304","Variable_73","B vs C","Timepoint_cos",1,6.5900052444552e-05,6.5900052444552e-05,0.000299853715208404,0.986244765728559
"1305","Variable_73","B vs C","Timepoint_sin",1,0.012353200358507,0.012353200358507,0.0562086505974905,0.813441942698864
"1306","Variable_73","B vs C","unique_group:Timepoint_cos",1,0.00866078842007752,0.00866078842007752,0.0394077013304237,0.843349498477488
"1307","Variable_73","B vs C","unique_group:Timepoint_sin",1,0.617014003440949,0.617014003440949,2.807493080875,0.0993028152726073
"1308","Variable_73","B vs C","Residuals",57,12.5271183874736,0.219774006797782,NA,NA
"1309","Variable_73","A vs C","unique_group",1,3.34545698203,3.34545698203,14.8180027757276,0.000306198749617383
"1310","Variable_73","A vs C","Timepoint_cos",1,0.675416621046113,0.675416621046113,2.99161681623563,0.0892054854797351
"1311","Variable_73","A vs C","Timepoint_sin",1,0.0106782656604536,0.0106782656604536,0.0472971468610979,0.82862548161807
"1312","Variable_73","A vs C","unique_group:Timepoint_cos",1,0.901751222755853,0.901751222755853,3.99411864913711,0.0505229840459317
"1313","Variable_73","A vs C","unique_group:Timepoint_sin",1,0.629725406799687,0.629725406799687,2.78923712844808,0.100480376420197
"1314","Variable_73","A vs C","Residuals",56,12.6431067552882,0.225769763487288,NA,NA
"1315","Variable_74","B vs A","unique_group",1,0.0519708226850401,0.0519708226850401,0.27424530224104,0.60252836747312
"1316","Variable_74","B vs A","Timepoint_cos",1,0.0927518210410005,0.0927518210410005,0.489442919711911,0.487021288617237
"1317","Variable_74","B vs A","Timepoint_sin",1,0.383138113495118,0.383138113495118,2.02178496138712,0.160505756643057
"1318","Variable_74","B vs A","unique_group:Timepoint_cos",1,0.381526154267383,0.381526154267383,2.01327879922206,0.161373218253412
"1319","Variable_74","B vs A","unique_group:Timepoint_sin",1,0.339965838872804,0.339965838872804,1.79396879665209,0.185759718869879
"1320","Variable_74","B vs A","Residuals",57,10.8017780754677,0.189504878516977,NA,NA
"1321","Variable_74","B vs C","unique_group",1,0.132780141749246,0.132780141749246,0.856554392280328,0.358606652004392
"1322","Variable_74","B vs C","Timepoint_cos",1,0.144120219027481,0.144120219027481,0.929708350948445,0.339011766156035
"1323","Variable_74","B vs C","Timepoint_sin",1,0.0193858261719416,0.0193858261719416,0.125056460527945,0.724918450320855
"1324","Variable_74","B vs C","unique_group:Timepoint_cos",1,0.00768768184184326,0.00768768184184326,0.0495926390899638,0.82456971455722
"1325","Variable_74","B vs C","unique_group:Timepoint_sin",1,0.0102403838539445,0.0102403838539445,0.0660599217110157,0.798087898878459
"1326","Variable_74","B vs C","Residuals",57,8.83594567714275,0.155016590827066,NA,NA
"1327","Variable_74","A vs C","unique_group",1,0.345409102499189,0.345409102499189,4.28713761594273,0.0430238204688339
"1328","Variable_74","A vs C","Timepoint_cos",1,0.0474624522051125,0.0474624522051125,0.589092941445859,0.445994275375006
"1329","Variable_74","A vs C","Timepoint_sin",1,0.517010696113331,0.517010696113331,6.41701676972279,0.0141308564097526
"1330","Variable_74","A vs C","unique_group:Timepoint_cos",1,0.502749752790926,0.502749752790926,6.24001325095637,0.0154529498797323
"1331","Variable_74","A vs C","unique_group:Timepoint_sin",1,0.223583098751552,0.223583098751552,2.77506153141713,0.101327969644883
"1332","Variable_74","A vs C","Residuals",56,4.51184717467978,0.0805686995478532,NA,NA
"1333","Variable_75","B vs A","unique_group",1,13.7851721082541,13.7851721082541,1.98074878330794,0.164741529048385
"1334","Variable_75","B vs A","Timepoint_cos",1,15.4999457537899,15.4999457537899,2.22713930969171,0.141119239726864
"1335","Variable_75","B vs A","Timepoint_sin",1,2.66581970010167,2.66581970010167,0.383043395180611,0.538444679812832
"1336","Variable_75","B vs A","unique_group:Timepoint_cos",1,8.14496100214949,8.14496100214949,1.17032427802901,0.283890243665313
"1337","Variable_75","B vs A","unique_group:Timepoint_sin",1,15.3452430573403,15.3452430573403,2.20491055727855,0.143081566084236
"1338","Variable_75","B vs A","Residuals",57,396.69584391123,6.95957620896895,NA,NA
"1339","Variable_75","B vs C","unique_group",1,15.9921789860332,15.9921789860332,2.4611662249653,0.122227330398331
"1340","Variable_75","B vs C","Timepoint_cos",1,1.22287343399331e-05,1.22287343399331e-05,1.88197918231167e-06,0.998910210478559
"1341","Variable_75","B vs C","Timepoint_sin",1,2.87400243681893,2.87400243681893,0.442303561893864,0.50869478189533
"1342","Variable_75","B vs C","unique_group:Timepoint_cos",1,1.40638115774573,1.40638115774573,0.216439411283124,0.643538971706117
"1343","Variable_75","B vs C","unique_group:Timepoint_sin",1,0.303788260774321,0.303788260774321,0.0467524411533719,0.829585782523897
"1344","Variable_75","B vs C","Residuals",57,370.374903148505,6.49780531839482,NA,NA
"1345","Variable_75","A vs C","unique_group",1,0.0806212549152851,0.0806212549152851,0.0156478180809275,0.90089930241434
"1346","Variable_75","A vs C","Timepoint_cos",1,7.41513086341339,7.41513086341339,1.43920631003432,0.235318931720232
"1347","Variable_75","A vs C","Timepoint_sin",1,4.92544230163904,4.92544230163904,0.955981461528209,0.332406495830783
"1348","Variable_75","A vs C","unique_group:Timepoint_cos",1,16.4486230504754,16.4486230504754,3.19252114651458,0.0793889136205752
"1349","Variable_75","A vs C","unique_group:Timepoint_sin",1,10.9253405845677,10.9253405845677,2.12050460041993,0.150922676283517
"1350","Variable_75","A vs C","Residuals",56,288.525227728642,5.15223620944003,NA,NA
"1351","Variable_76","B vs A","unique_group",1,0.310623229261038,0.310623229261038,1.1266166332158,0.292974861596636
"1352","Variable_76","B vs A","Timepoint_cos",1,0.466989573843033,0.466989573843033,1.69375040843383,0.198343122011158
"1353","Variable_76","B vs A","Timepoint_sin",1,0.550775585534209,0.550775585534209,1.99763854528263,0.16298253898838
"1354","Variable_76","B vs A","unique_group:Timepoint_cos",1,0.113538143645378,0.113538143645378,0.41179779580436,0.52363074359505
"1355","Variable_76","B vs A","unique_group:Timepoint_sin",1,0.351524018556509,0.351524018556509,1.27496197635564,0.26356761062218
"1356","Variable_76","B vs A","Residuals",57,15.715660097562,0.275713335044947,NA,NA
"1357","Variable_76","B vs C","unique_group",1,0.172427335817109,0.172427335817109,0.817564275062931,0.369699058599932
"1358","Variable_76","B vs C","Timepoint_cos",1,1.38808262268013,1.38808262268013,6.58159425685637,0.0129593536292402
"1359","Variable_76","B vs C","Timepoint_sin",1,0.0471356931248446,0.0471356931248446,0.223493905978327,0.638195795177928
"1360","Variable_76","B vs C","unique_group:Timepoint_cos",1,0.0262515361010353,0.0262515361010353,0.124471667905929,0.725535649683632
"1361","Variable_76","B vs C","unique_group:Timepoint_sin",1,0.00480048670139234,0.00480048670139234,0.0227615094287367,0.880611570939699
"1362","Variable_76","B vs C","Residuals",57,12.0215112638314,0.210903706383008,NA,NA
"1363","Variable_76","A vs C","unique_group",1,0.0198747005868564,0.0198747005868564,0.15402408279767,0.69620891133453
"1364","Variable_76","A vs C","Timepoint_cos",1,0.712748685875568,0.712748685875568,5.52362850084039,0.0223100183036497
"1365","Variable_76","A vs C","Timepoint_sin",1,0.65736395913562,0.65736395913562,5.09441037502059,0.0279228570683555
"1366","Variable_76","A vs C","unique_group:Timepoint_cos",1,0.251644033872707,0.251644033872707,1.95017989525749,0.168078209482348
"1367","Variable_76","A vs C","unique_group:Timepoint_sin",1,0.264601192930654,0.264601192930654,2.05059471815468,0.157704954135392
"1368","Variable_76","A vs C","Residuals",56,7.22603382956677,0.129036318385121,NA,NA
"1369","Variable_77","B vs A","unique_group",1,9.03540763681928,9.03540763681928,8.45517654946878,0.00517896566939613
"1370","Variable_77","B vs A","Timepoint_cos",1,8.00298853615285,8.00298853615285,7.48905679925335,0.00826326910589431
"1371","Variable_77","B vs A","Timepoint_sin",1,0.640191442776545,0.640191442776545,0.599079963152646,0.44212783489643
"1372","Variable_77","B vs A","unique_group:Timepoint_cos",1,0.392804202283779,0.392804202283779,0.367579307229991,0.546733792662615
"1373","Variable_77","B vs A","unique_group:Timepoint_sin",1,0.228392930307514,0.228392930307514,0.213726112425886,0.645622349987279
"1374","Variable_77","B vs A","Residuals",57,60.9115885736361,1.06862436094098,NA,NA
"1375","Variable_77","B vs C","unique_group",1,19.2748762965238,19.2748762965238,23.470081529423,1.0118905750622e-05
"1376","Variable_77","B vs C","Timepoint_cos",1,2.86812247076947,2.86812247076947,3.49237355351898,0.0667936200645508
"1377","Variable_77","B vs C","Timepoint_sin",1,0.155507062217739,0.155507062217739,0.189353403492899,0.665098559155541
"1378","Variable_77","B vs C","unique_group:Timepoint_cos",1,3.26148729401648,3.26148729401648,3.97135481027959,0.0510760913080225
"1379","Variable_77","B vs C","unique_group:Timepoint_sin",1,0.00974032799465747,0.00974032799465747,0.0118603247378122,0.913660234274445
"1380","Variable_77","B vs C","Residuals",57,46.8114244735165,0.821253060938885,NA,NA
"1381","Variable_77","A vs C","unique_group",1,1.88667351875019,1.88667351875019,3.22832385364378,0.0777684918781548
"1382","Variable_77","A vs C","Timepoint_cos",1,0.995838387342287,0.995838387342287,1.70399848637348,0.197103807532605
"1383","Variable_77","A vs C","Timepoint_sin",1,0.763779388092272,0.763779388092272,1.30691780692037,0.257817242508836
"1384","Variable_77","A vs C","unique_group:Timepoint_cos",1,1.33735603796124,1.33735603796124,2.28837599895122,0.135969725102385
"1385","Variable_77","A vs C","unique_group:Timepoint_sin",1,0.138258783632359,0.138258783632359,0.236577301128282,0.628587290286104
"1386","Variable_77","A vs C","Residuals",56,32.7271122228832,0.584412718265772,NA,NA
"1387","Variable_78","B vs A","unique_group",1,0.00199012036024879,0.00199012036024879,0.0404517986512957,0.841315793634138
"1388","Variable_78","B vs A","Timepoint_cos",1,0.01564191843515,0.01564191843515,0.317942445943108,0.575058689585318
"1389","Variable_78","B vs A","Timepoint_sin",1,0.00582536133150437,0.00582536133150437,0.118408086445384,0.732033748244752
"1390","Variable_78","B vs A","unique_group:Timepoint_cos",1,7.05419841275355e-06,7.05419841275355e-06,0.000143385806978691,0.990487867730562
"1391","Variable_78","B vs A","unique_group:Timepoint_sin",1,0.00200759494573001,0.00200759494573001,0.0408069924513896,0.840630183101866
"1392","Variable_78","B vs A","Residuals",57,2.80424763091585,0.0491973268581729,NA,NA
"1393","Variable_78","B vs C","unique_group",1,0.00394116108221485,0.00394116108221485,0.0963401714347641,0.757398685920329
"1394","Variable_78","B vs C","Timepoint_cos",1,0.00335927523469255,0.00335927523469255,0.0821161950135168,0.775488860616455
"1395","Variable_78","B vs C","Timepoint_sin",1,0.00948672251370902,0.00948672251370902,0.231899294207772,0.631962816383363
"1396","Variable_78","B vs C","unique_group:Timepoint_cos",1,0.00422434356005204,0.00422434356005204,0.103262458520484,0.749124518496295
"1397","Variable_78","B vs C","unique_group:Timepoint_sin",1,0.0045959303474771,0.0045959303474771,0.112345755055855,0.738719628498723
"1398","Variable_78","B vs C","Residuals",57,2.33180176390244,0.0409088028754814,NA,NA
"1399","Variable_78","A vs C","unique_group",1,0.000324915289959943,0.000324915289959943,0.00743381288739084,0.931599421510776
"1400","Variable_78","A vs C","Timepoint_cos",1,0.00339559106163878,0.00339559106163878,0.0776885218218925,0.781481342818256
"1401","Variable_78","A vs C","Timepoint_sin",1,0.0205677946752013,0.0205677946752013,0.470575383327053,0.495552968747891
"1402","Variable_78","A vs C","unique_group:Timepoint_cos",1,0.00431412382834242,0.00431412382834242,0.0987038477533193,0.754558097492097
"1403","Variable_78","A vs C","unique_group:Timepoint_sin",1,0.000557602892385009,0.000557602892385009,0.0127575269479289,0.91047474552172
"1404","Variable_78","A vs C","Residuals",56,2.44763441229728,0.0437077573624513,NA,NA
"1405","Variable_79","B vs A","unique_group",1,2.45801723110885,2.45801723110885,4.51519545326783,0.0379430621021787
"1406","Variable_79","B vs A","Timepoint_cos",1,0.0422633870443989,0.0422633870443989,0.0776347092312624,0.781537103066093
"1407","Variable_79","B vs A","Timepoint_sin",1,0.110988795229904,0.110988795229904,0.20387818980409,0.653321902106434
"1408","Variable_79","B vs A","unique_group:Timepoint_cos",1,1.15040542975626,1.15040542975626,2.1132095007759,0.151516823494144
"1409","Variable_79","B vs A","unique_group:Timepoint_sin",1,0.184672048377063,0.184672048377063,0.33922886407172,0.562571616755488
"1410","Variable_79","B vs A","Residuals",57,31.0301034857314,0.544387780451427,NA,NA
